Date,IV,NR,ER,MV,MD,HERC,HCAA,Year
2008-01-15,0.38872778288252596,0.1774086089064555,0.37651006077128124,0.7273760153000268,0.5617405096598893,0.9830215609340174,0.4514090024210966,2000
2008-01-16,0.3829430074673805,0.17067917284247747,0.36760768309916214,0.7223230526985973,0.5506887281449722,0.9626239540411583,0.4417101202968394,2000
2008-01-17,0.36687597637334624,0.1464331436004258,0.3473974869424121,0.7238717518747093,0.5418573986443189,0.9530354061373467,0.41765624402504664,2000
2008-01-18,0.3622251341311753,0.14016375165590733,0.3421994062054028,0.7237358496478865,0.538984159688773,0.9555221258776778,0.416261250052818,2000
2008-01-22,0.3600889383054562,0.1355691562017043,0.33693641372555616,0.7256097135031647,0.5336980964475515,0.9434922005388311,0.4098756041201379,2000
2008-01-23,0.3725616016206217,0.1512610768867675,0.3460925947015334,0.7247722954119806,0.5298909357748931,0.9182014469590498,0.41635542938296477,2000
2008-01-24,0.36936574578374715,0.1545456826527165,0.3515982528492443,0.7176428951319456,0.5340282433415082,0.952967588317593,0.43368190247764393,2000
2008-01-25,0.3655629101713791,0.14602525853438264,0.347344508401781,0.7251222071749335,0.5371448952554532,0.9673953419359376,0.43109857825375286,2000
2008-01-28,0.37213689948995454,0.15476773948255507,0.35590002692999034,0.7278323504501185,0.5428464541620879,0.9788063633366475,0.44225223521813484,2000
2008-01-29,0.3749718341694226,0.16052527749215129,0.3622436162986924,0.7269890338954847,0.5475498159341834,0.9937780145270776,0.45099430110161887,2000
2008-01-30,0.3699909418085361,0.15538852237256529,0.3574514999404581,0.7227275252028058,0.5440061576407615,0.9920905226965064,0.44644689629320844,2000
2008-01-31,0.3827378595502813,0.17110192694427329,0.372383459211276,0.7290934192830136,0.5537616312206903,1.008172155912563,0.46561439970587815,2000
2008-02-01,0.3910400047217,0.18128488939761178,0.3788174413960579,0.7301861681973019,0.5540233852794725,0.9945188237366482,0.4716566462906189,2000
2008-02-04,0.38913875638701056,0.1783864353080229,0.3776832725376096,0.7304014675313466,0.5555593644915382,1.0012370062442963,0.469616085917812,2000
2008-02-05,0.37124127189380673,0.15154192452922954,0.353213343458183,0.729243322206667,0.541611586576914,0.9764492042232773,0.43935059187928216,2000
2008-02-06,0.3666805519279108,0.1459673150763816,0.34886589825089476,0.7273136408403111,0.5398752087026744,0.9795312936025065,0.43577878402811154,2000
2008-02-07,0.36834068834233924,0.15184990512543672,0.3550513820367751,0.7238368186236632,0.5413545416693806,0.9989042330926043,0.44929926719805113,2000
2008-02-08,0.36991115006443254,0.15175431086851798,0.35980918793358163,0.7324705005992369,0.552507974999634,1.0306513121191219,0.4584073253395524,2000
2008-02-11,0.3732765814830974,0.15577917897776117,0.36398370491795595,0.7343532898568004,0.5561390026917474,1.035738262841058,0.4626360436647259,2000
2008-02-12,0.37502302652975184,0.16061647968241743,0.36587200074457416,0.7282902566060026,0.5528100574661419,1.024195215112445,0.4634360503540562,2000
2008-02-13,0.3820078565786671,0.17133971203722642,0.3750393777957086,0.7287245792109025,0.5571802474955891,1.0291172041396885,0.47459844707834065,2000
2008-02-14,0.3718906342694328,0.16054740067119155,0.3686547064727417,0.7243808881069331,0.555894261432351,1.0522691362716317,0.4725832694492893,2000
2008-02-15,0.3723235341940012,0.16079905878240353,0.3686471085546248,0.7245201147622964,0.5557466580423274,1.0501212675904963,0.4716606676782842,2000
2008-02-19,0.3712072521217711,0.16060473261903208,0.37077792484671623,0.7244046432030344,0.5587079378824784,1.0717764358188924,0.47976393761583425,2000
2008-02-20,0.3728478061616489,0.16432036376796244,0.37368144149685567,0.7228968430765361,0.558358024768222,1.075747674870399,0.4868121174020905,2000
2008-02-21,0.3705358620537438,0.15588910806612888,0.36889173897391525,0.73321402490263,0.5622240762291915,1.081594276310085,0.47932728191967966,2000
2008-02-22,0.374022482027329,0.16203368623501313,0.37488526017385193,0.732007831475838,0.565464243996433,1.0915040032661474,0.4868553202041366,2000
2008-02-25,0.37708545683322225,0.1684303318935476,0.3806022349151008,0.7297173214618646,0.5675463753492047,1.100181354978604,0.4963648182212774,2000
2008-02-26,0.3844637057938254,0.17610880012706298,0.39041395854707983,0.7378102993153395,0.5776087728918375,1.123714400373856,0.5094434594211017,2000
2008-02-27,0.3836437076459296,0.17401651404819773,0.3896012784875065,0.7415411510440921,0.578973624843669,1.130987711435378,0.511681185051881,2000
2008-02-28,0.38508231815965144,0.1712264042553171,0.3920953487001262,0.7533213157489769,0.5899790452281972,1.1561052476560603,0.512827304124231,2000
2008-02-29,0.372956261996672,0.14962607273733375,0.3735619415597877,0.7591663147258267,0.5830296499950176,1.1396874786915765,0.4878471333507213,2000
2008-03-03,0.37430979712978507,0.15152521284664133,0.37647572668775586,0.7599382560302126,0.5863264656977487,1.1506321085528604,0.4924915809633439,2000
2008-03-04,0.3679103617357278,0.14599747303407584,0.36717394247190493,0.7479921308607083,0.5737370302966134,1.1175892188348304,0.47766988892748574,2000
2008-03-05,0.3690827830250407,0.1517022783132378,0.375908529759557,0.745545352350971,0.5821196512457087,1.157620526752131,0.4958026192988294,2000
2008-03-06,0.35414981983827176,0.13282985680772774,0.35698960470720875,0.737779142944865,0.5689105679859583,1.1314382560574359,0.4709119077053119,2000
2008-03-07,0.3505414351288383,0.1254295923832367,0.3496073375316755,0.7401541444275546,0.5643276851580159,1.1151686514520778,0.45792080608663976,2000
2008-03-10,0.3464228721892131,0.11847950224501558,0.3439887615271384,0.7415405440224241,0.5626393198027657,1.1124208636520652,0.44955806038222224,2000
2008-03-11,0.36386900077660833,0.14581433282405598,0.36809981600073893,0.7393660641871365,0.5723088875173428,1.133964324675658,0.48257566293713694,2000
2008-03-12,0.3651069245449221,0.14144792830552255,0.3669181057177626,0.7519152099620752,0.5783155705266358,1.143939546779563,0.4817531554950987,2000
2008-03-13,0.3676470652590367,0.14675012828981715,0.3720838994589082,0.750294352528311,0.5805917686734074,1.154620417740822,0.49134099807621023,2000
2008-03-14,0.359008610620275,0.13184509411939227,0.3570681218983336,0.75063512972032,0.5720519034969609,1.1240771670398972,0.4666423748656572,2000
2008-03-17,0.35687159463164897,0.12668091587227148,0.34812976843139976,0.7491001361858671,0.5632705455777458,1.0798591029113886,0.44691161332015694,2000
2008-03-18,0.37572085722610926,0.15631877525208515,0.3766171063681647,0.7504339857404483,0.5784652440629543,1.1250165721827305,0.49057965958820127,2000
2008-03-19,0.3609938233877621,0.13289304333688334,0.34846659267317537,0.745224942799102,0.5540980168989225,1.04775255812073,0.445795977665989,2000
2008-03-20,0.3705155646857916,0.14643338792309435,0.35606596402048174,0.7432998918924021,0.5502191686872813,1.024187735452342,0.4519460715926884,2000
2008-03-24,0.3732285255228107,0.1527869713346115,0.3619774240456364,0.7407643631615983,0.5528656840449617,1.0355954006710189,0.4627818308208096,2000
2008-03-25,0.3787134683938862,0.1581741091515123,0.37070403130111584,0.7492791528227822,0.5643156218388856,1.0666567508966973,0.4778928502529127,2000
2008-03-26,0.37728572261351223,0.1550942900246861,0.3714821120226286,0.7527771198563589,0.569853648344606,1.0872976284811933,0.47937969469902475,2000
2008-03-27,0.37174071464743097,0.14810386432335632,0.3666582690954403,0.7506277333410873,0.5685071088145048,1.0942171057441703,0.47396721494127236,2000
2008-03-28,0.36802247000555965,0.14132369495124109,0.3586796654918136,0.7504247596395865,0.5632130464923073,1.0698574912624874,0.4593728319267538,2000
2008-03-31,0.37014070726794857,0.14370009348498347,0.3590075432653166,0.7497016615550698,0.5610205227676559,1.0557240574330549,0.4565357601901332,2000
2008-04-01,0.3833657026113353,0.16646305595534816,0.375630139735027,0.7424269463684388,0.5627944239621463,1.0515270924049962,0.4775474122311245,2000
2008-04-02,0.3836790128329328,0.16737589287935628,0.37971762683136756,0.7442624399829523,0.568368950378092,1.0781790008754677,0.4864439995002441,2000
2008-04-03,0.38507695279116194,0.1688975658491183,0.380684418128179,0.745326752831055,0.5693883607167407,1.074845470207039,0.48688015741622714,2000
2008-04-04,0.39171361190077025,0.17276485813321285,0.3873807262937068,0.7575556371576102,0.580573992192811,1.0930697968596097,0.49495961685851664,2000
2008-04-07,0.39189333028962126,0.1736402254504914,0.38946864280995896,0.7579336630633835,0.5831469828004001,1.1046838395122545,0.4989566940408854,2000
2008-04-08,0.38992511158872145,0.1706874415212556,0.3856401132357843,0.7559202578424602,0.579387468579285,1.0918669803069907,0.4917861496968412,2000
2008-04-09,0.3894742020492612,0.16641438347478732,0.3877587810355334,0.7664359353254346,0.5906401141977666,1.1272207341887484,0.4962688763410119,2000
2008-04-10,0.3894554258203091,0.16873286544623278,0.388901815698419,0.7627780148118157,0.5892188075609741,1.1269195948170503,0.5006066239347835,2000
2008-04-11,0.38029590870578134,0.1536405331098567,0.37529130288294477,0.7632873715048198,0.5830698493180724,1.108094769909417,0.4778743692324585,2000
2008-04-14,0.3793672502684877,0.1526918227373717,0.3751615011108014,0.7628977479877692,0.5836279471459613,1.1129425112409597,0.47795746505900594,2000
2008-04-15,0.3808828284520951,0.1566246432809928,0.38010875909576725,0.7614081059483253,0.5863907754351214,1.130828295753088,0.4875202563904082,2000
2008-04-16,0.3908720296837447,0.17455357200900257,0.39683733203714033,0.7577595070716936,0.5949789097918854,1.1560793678852295,0.5133256225697287,2000
2008-04-17,0.3887810082612617,0.17274715944333274,0.394487121617086,0.7550826147137177,0.5918339435576139,1.1506325677712512,0.509460390600672,2000
2008-04-18,0.39796550936935304,0.18506753375519347,0.40519446630698686,0.7584168540412719,0.5979176644055886,1.1566577121946553,0.5235922900296457,2000
2008-04-21,0.3979934697700749,0.1841301661090642,0.4036319319821675,0.759308158022352,0.5969093421242888,1.1473578141145144,0.5191985423149041,2000
2008-04-22,0.3940253714575417,0.17773916011836466,0.40118912378337024,0.762523790728991,0.6002223008186072,1.1653342754665994,0.5164188508576038,2000
2008-04-23,0.39571341683461725,0.18056304023060132,0.40327971743711144,0.7614321837042541,0.601540506907174,1.1630876955058258,0.5174319487725574,2000
2008-04-24,0.3926626618202518,0.18075500123562138,0.39914111956481846,0.7513838563245543,0.5906154706409181,1.1405035648106647,0.514390617227062,2000
2008-04-25,0.39713425015174697,0.1875347200507005,0.4060643830264137,0.752592079590066,0.5954360285475497,1.1541110503829657,0.5255307902993696,2000
2008-04-28,0.3982930459906717,0.18777486774475127,0.4070860295618217,0.7556435941817161,0.5971611303276891,1.1586716139401134,0.5270205818309248,2000
2008-04-29,0.3942016908669612,0.18185252336108304,0.39767967997079756,0.7513467986437439,0.5866662493097414,1.120561428864538,0.5090094071892,2000
2008-04-30,0.3953462602205351,0.1807422410773465,0.39688087380363113,0.7553333869908134,0.5880335035473978,1.1142472832812134,0.5039835100890697,2000
2008-05-01,0.4022897290425187,0.19086619269492378,0.40107377267042876,0.7524010451364922,0.5846221977765591,1.085595054883739,0.5055043910636872,2000
2008-05-02,0.40446164373096427,0.1950942235595392,0.4084542138209206,0.7538404356528834,0.593272788700199,1.1175420782737446,0.518160130893409,2000
2008-05-05,0.4040765191197244,0.19418900453268706,0.4093921327113479,0.7562848502956894,0.5964147014302645,1.1297120071214413,0.5213572796631063,2000
